_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
68bbd6fbdcd5c426febaabfb,false,92.74,97.56,98.34,76.78,116;1;0;1,time,15,-1,6,15.01,0,14.06,false,false,english,,normal,false,false,false,,1757140731000
68bbd401dcd5c426feba9698,false,99.11,92.72,119.09,82.06,124;4;1;1,time,15,-1,1,15.01,0,0.88,false,false,english,,normal,false,false,false,,1757139969000
68bbd3b5dcd5c426feba945c,false,107.19,91.02,133.59,86.94,134;7;1;3,time,15,-1,6,15,0,16.24,false,false,english,,normal,false,false,false,,1757139893000
68bbd349dcd5c426feba916e,false,98.37,91.67,115.17,79.59,123;8;1;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1757139785000
68bbd2d3dcd5c426feba8e2a,false,113.56,94.84,121.55,85.57,142;3;0;1,time,15,-1,5,15.01,0,14.08,false,false,english,,normal,false,false,false,,1757139667000
68bbd29bdcd5c426feba8c9e,false,106.35,91.46,130.34,85.26,133;7;2;0,time,15,-1,18,15.01,0,66.89,false,false,english,,normal,false,false,false,,1757139611000
68bbd123dcd5c426feba8265,false,94.38,90.28,114.38,79.59,118;8;1;1,time,15,-1,2,15,0,14.39,false,false,english,,normal,false,false,false,,1757139235000
68bbced5dcd5c426feba729d,false,92.74,94.49,97.54,82.29,116;2;0;0,time,15,-1,3,15.01,0,22.44,false,false,english,,normal,false,false,false,,1757138645000
68bbceaddcd5c426feba718b,false,96.72,91.97,107.91,78.15,121;4;2;0,time,15,-1,2,15.01,0,3.04,false,false,english,,normal,false,false,false,,1757138605000
68bbce96dcd5c426feba70ef,false,95.19,93.53,107.99,74.63,119;2;1;2,time,15,-1,3,15,0,11.58,false,false,english,,normal,false,false,false,,1757138582000
